eta_b_waba,eta_b_iwaba,info_gain,radius_prop,scenario,K,n,p,rep
0.6033627163393444,0.6184083883599693,1.081539492302115,0.07539206185486008,Nonlinear-Var,3,1000,10,9
0.6006328891243065,0.6161905911576827,1.0841520953803954,0.07762019345714496,Nonlinear-Var,3,1000,10,10
0.6060096496232908,0.6212824131000663,1.083037959495408,0.07667132880005033,Nonlinear-Var,3,1000,10,11
0.6134645636172438,0.6279638457022314,1.0785740920267084,0.0728499716501282,Nonlinear-Var,3,1000,10,12
0.5994062863325191,0.6146976068726,1.0822217724247194,0.07597497529596123,Nonlinear-Var,3,1000,10,13
0.6043811979877033,0.6195868032354903,1.082475326305716,0.07619141453060996,Nonlinear-Var,3,1000,10,14
0.6041803738764009,0.619186256528377,1.0814281345121795,0.07529685229514668,Nonlinear-Var,3,1000,10,15
0.6028969977409562,0.6188014319358008,1.0863591525826986,0.07949410871845575,Nonlinear-Var,3,1000,10,16
0.597605352148656,0.6135220258227181,1.0863403017663564,0.07947813555841528,Nonlinear-Var,3,1000,10,17
0.5977055147993922,0.6140934077585601,1.0886899365802358,0.08146482630199227,Nonlinear-Var,3,1000,10,18
0.6047110721740776,0.6198963938220226,1.0824085693127157,0.07613443911021646,Nonlinear-Var,3,1000,10,19
0.6114578011650794,0.6261484610258508,1.0798620780603745,0.07395581313848999,Nonlinear-Var,3,1000,10,20
0.6059719889551755,0.6208478207967908,1.0806390987848287,0.07462167422547167,Nonlinear-Var,3,1000,10,21
0.6081331560124715,0.622821427009079,1.0797724220094709,0.07387892150552737,Nonlinear-Var,3,1000,10,22
0.6006342277959387,0.6161257522489826,1.0837873122193953,0.07730973713635225,Nonlinear-Var,3,1000,10,23
0.608561494300028,0.6237064431649966,1.0820068322761838,0.07579141815922599,Nonlinear-Var,3,1000,10,24
0.6047330277332212,0.6200699097947202,1.083080548333432,0.07670763588291804,Nonlinear-Var,3,1000,10,25
0.5991633700860874,0.6150615981995341,1.086286622852752,0.07943264791952455,Nonlinear-Var,3,1000,10,26
0.5974901818216114,0.613104994302933,1.0844896832741653,0.0779073186008408,Nonlinear-Var,3,1000,10,27
0.6030936609555224,0.6187526638858833,1.0849791710387722,0.07832332021398361,Nonlinear-Var,3,1000,10,28
0.5986602045409086,0.614770961067254,1.086967494613781,0.08000928734734832,Nonlinear-Var,3,1000,10,29
0.605266524349004,0.6209907995904332,1.0858091916489914,0.07902787368992059,Nonlinear-Var,3,1000,10,30
0.6048170506124247,0.6199243327616117,1.081714130138142,0.0755413356093505,Nonlinear-Var,3,1000,10,31
0.6039705062477689,0.6183713974886138,1.0772428714082756,0.0717042307342412,Nonlinear-Var,3,1000,10,32
0.599284941214562,0.6158075716866872,1.088934872181437,0.08167143366735605,Nonlinear-Var,3,1000,10,33
0.5977512379339023,0.6137890158384913,1.0871576603278676,0.08017021220416426,Nonlinear-Var,3,1000,10,34
0.5927668916583503,0.6095029093693577,1.0911026969575541,0.08349598732693647,Nonlinear-Var,3,1000,10,35
0.5948624371254556,0.6110498165753058,1.0881742092069162,0.08102949735518852,Nonlinear-Var,3,1000,10,36
0.6092684121370521,0.6242829498497533,1.0813718956639853,0.07524876130983703,Nonlinear-Var,3,1000,10,37
0.6037300596090509,0.6202333917179186,1.088435098333538,0.08124976718312164,Nonlinear-Var,3,1000,10,38
0.6007779303997618,0.6167375767339303,1.0862519783765805,0.07940328772103626,Nonlinear-Var,3,1000,10,39
0.6047220012427443,0.6207701682449741,1.0873266772444472,0.08031319296400809,Nonlinear-Var,3,1000,10,40
0.6039323930710738,0.6196722643386264,1.0855194504192625,0.07878205257974158,Nonlinear-Var,3,1000,10,41
0.611535203168114,0.6262566610439193,1.0797248294207187,0.07383809953087005,Nonlinear-Var,3,1000,10,42
0.6012495761364066,0.6169476269946891,1.0852984676126392,0.07859447899182304,Nonlinear-Var,3,1000,10,43
0.6124026111631558,0.6267562133544784,1.077614395601079,0.0720242750263064,Nonlinear-Var,3,1000,10,44
0.6088848558524517,0.6238962539373102,1.0813995227690827,0.07527238643553973,Nonlinear-Var,3,1000,10,45
0.6071909480976284,0.6218569081356881,1.0795549314664443,0.07369234223068082,Nonlinear-Var,3,1000,10,46
0.6042778402547582,0.6200393763641089,1.0848626649979094,0.07822433911307373,Nonlinear-Var,3,1000,10,47
0.6094146775339817,0.6234922658381417,1.075810039921714,0.07046786803293875,Nonlinear-Var,3,1000,10,48
0.6116908865961216,0.6260584209862247,1.0777883122138276,0.07217401722797182,Nonlinear-Var,3,1000,10,49
0.6042501330521384,0.6193441593187778,1.0820343784247486,0.07581494641988733,Nonlinear-Var,3,1000,10,50
0.6026769372450882,0.6183008008540032,1.0845380433253518,0.07794843513847233,Nonlinear-Var,3,1000,10,51
0.602992923221763,0.6184862228458948,1.083545081748821,0.07710346634953194,Nonlinear-Var,3,1000,10,52
0.5974961480274982,0.6133304954864951,1.085541367496093,0.07880065196723232,Nonlinear-Var,3,1000,10,53
0.5994829650947523,0.6150663246731707,1.083889592537154,0.0773968060167331,Nonlinear-Var,3,1000,10,54
0.5971888029311127,0.6134326561894433,1.0878353204144635,0.08074321431390781,Nonlinear-Var,3,1000,10,55
0.6011512341174455,0.6166356429782625,1.0832713358639863,0.07687024765366993,Nonlinear-Var,3,1000,10,56
0.6072452077790329,0.6219195680411385,1.079527834151147,0.07366909090739784,Nonlinear-Var,3,1000,10,57
0.5965323811152274,0.6121556049655917,1.0842168875958293,0.07767531437605071,Nonlinear-Var,3,1000,10,58
0.5957487080632785,0.6121520798559759,1.088806807771573,0.08156342074433857,Nonlinear-Var,3,1000,10,59
0.6071718992526488,0.6224533542146892,1.0830594687150787,0.07668966581642914,Nonlinear-Var,3,1000,10,60
0.6125116549700621,0.6272389234763205,1.080518333466073,0.07451824830013518,Nonlinear-Var,3,1000,10,61
0.6026957591634956,0.6184577757060042,1.084425096519326,0.07785240012454964,Nonlinear-Var,3,1000,10,62
0.6068145561960527,0.6219445080222673,1.0823329401525992,0.07606988302600408,Nonlinear-Var,3,1000,10,63
0.5978818008994737,0.6140020615799996,1.0871260684112432,0.08014348192254434,Nonlinear-Var,3,1000,10,64
0.5959688091564153,0.6118362595289993,1.0858726200403186,0.07908166985288767,Nonlinear-Var,3,1000,10,65
0.6039980494710323,0.6189879656762517,1.0813218842669592,0.07520599134279804,Nonlinear-Var,3,1000,10,66
0.5938222664916311,0.6102099480866625,1.0886726435511498,0.08145023582287127,Nonlinear-Var,3,1000,10,67
0.5937139375978997,0.6099499709601572,1.0879633913270559,0.08085142572652335,Nonlinear-Var,3,1000,10,68
0.6082381082567982,0.6230281322694203,1.079876564857925,0.07396823623858712,Nonlinear-Var,3,1000,10,69
0.6035464624584314,0.6186100589803564,1.0814567779772826,0.07532134398347026,Nonlinear-Var,3,1000,10,70
0.5952478034243016,0.6112175073339992,1.0864462807711979,0.0795679292213466,Nonlinear-Var,3,1000,10,71
0.604159523646536,0.6185721516542755,1.0781697836649915,0.07250229495327848,Nonlinear-Var,3,1000,10,72
0.6048556034685617,0.6206572149192097,1.0850734322942073,0.07840338705402976,Nonlinear-Var,3,1000,10,73
0.605139218908857,0.6207501014417691,1.0845615488622142,0.07796841862126264,Nonlinear-Var,3,1000,10,74
0.6010144835673356,0.6162227944238307,1.0820774100385866,0.07585169903478485,Nonlinear-Var,3,1000,10,75
0.6048440407234025,0.620406320441075,1.0839954648384922,0.07748691536362379,Nonlinear-Var,3,1000,10,76
0.6048929131802535,0.6207280496209806,1.0860632075550765,0.07924327696250777,Nonlinear-Var,3,1000,10,77
0.6033166618734922,0.6193311037426088,1.0870275008693258,0.0800600728129947,Nonlinear-Var,3,1000,10,78
0.6004787403245389,0.616711056473674,1.0878648182129478,0.08076814025228303,Nonlinear-Var,3,1000,10,79
0.604827072720167,0.6196267692682152,1.0802337651934613,0.07427444667876287,Nonlinear-Var,3,1000,10,80
0.6043862873036783,0.619671406824191,1.0829808033267347,0.0766225985463748,Nonlinear-Var,3,1000,10,81
0.6068945654914479,0.6226907720021723,1.0862182939184175,0.07937473931450202,Nonlinear-Var,3,1000,10,82
0.5906947068025123,0.6070852650659868,1.0887714660050385,0.08153360808651822,Nonlinear-Var,3,1000,10,83
0.5946432011363363,0.6101901766189471,1.0839349391833941,0.07743540331546875,Nonlinear-Var,3,1000,10,84
0.612057264152047,0.6265979614380092,1.0787900066628509,0.07303553627325587,Nonlinear-Var,3,1000,10,85
0.6010176041947494,0.6160643715104396,1.0813624717249848,0.07524070221818926,Nonlinear-Var,3,1000,10,86
0.5857777503883722,0.6021898156903293,1.0890031038483856,0.08172897169334133,Nonlinear-Var,3,1000,10,87
0.6094613471151318,0.6239752194088706,1.0782818886347305,0.072598723450551,Nonlinear-Var,3,1000,10,88
0.5992435475933903,0.615688752064776,1.0882344711492191,0.08108038615615627,Nonlinear-Var,3,1000,10,89
0.6025345731954398,0.6175256574178863,1.081241146139836,0.07513693539121857,Nonlinear-Var,3,1000,10,90
0.6019105109305222,0.6175847949918368,1.0847928810641227,0.0781650419580056,Nonlinear-Var,3,1000,10,91
0.607086820081318,0.6224412593752111,1.0831926878307523,0.07680322140777865,Nonlinear-Var,3,1000,10,92
0.6055707643471743,0.620760350355545,1.082492793924288,0.07620632154532192,Nonlinear-Var,3,1000,10,93
0.6036367057788148,0.6190022405304424,1.083263834591402,0.07686385526090098,Nonlinear-Var,3,1000,10,94
0.6039512742033956,0.6198674043300073,1.086411527971974,0.07953848587494279,Nonlinear-Var,3,1000,10,95
0.5967390098557355,0.612847696955902,1.087090828670714,0.0801136633423796,Nonlinear-Var,3,1000,10,96
0.6016819944435048,0.6176551642778063,1.0863984444696642,0.07952740075197756,Nonlinear-Var,3,1000,10,97
0.5989775270076838,0.6150952344793518,1.0874144779195765,0.08038745087045052,Nonlinear-Var,3,1000,10,98
0.6082675835623926,0.6231792152137835,1.0809371294827204,0.07487681501092712,Nonlinear-Var,3,1000,10,99
0.599761024377692,0.6157463567212459,1.0864262906054647,0.07955099333733837,Nonlinear-Var,3,1000,50,0
0.6051115353945995,0.6205255445929343,1.0834008251964624,0.07698058120025761,Nonlinear-Var,3,1000,50,1
0.6062544980468801,0.6214259672399277,1.0819425959770974,0.07573654672787493,Nonlinear-Var,3,1000,50,2
0.6107344045823634,0.6257434722256221,1.0812097506428855,0.0751100797921945,Nonlinear-Var,3,1000,50,3
0.6071918046338067,0.6224169605668061,1.0824223002844748,0.07614615872456912,Nonlinear-Var,3,1000,50,4
0.6104496819979842,0.625354397212941,1.0808032712935547,0.07476223790185782,Nonlinear-Var,3,1000,50,5
0.6035778397688096,0.6189681937889453,1.0831908402365116,0.07680164671476286,Nonlinear-Var,3,1000,50,6
0.6071142563083284,0.6222998911368496,1.0822478887922555,0.07599727349345138,Nonlinear-Var,3,1000,50,7
0.6052065338705804,0.6206805071311042,1.0837036820226278,0.07723853246157017,Nonlinear-Var,3,1000,50,8
0.6016351730105666,0.6172240293211185,1.0842142320324792,0.07767305532838319,Nonlinear-Var,3,1000,50,9
0.5998370790665425,0.6157931243566922,1.0858972964753522,0.07910259722918646,Nonlinear-Var,3,1000,50,10
0.5983108909909559,0.6143108791929468,1.0864240078606973,0.0795490593317031,Nonlinear-Var,3,1000,50,11
0.6022177596574787,0.6176483664813612,1.083756187013119,0.07728323770308033,Nonlinear-Var,3,1000,50,12
0.6013738769653373,0.6170571802488729,1.0849644464969606,0.0783108117240951,Nonlinear-Var,3,1000,50,13
0.607689784302678,0.6227700917354929,1.08163119894892,0.07547045520529085,Nonlinear-Var,3,1000,50,14
0.6070809497089494,0.6220068905304644,1.0805915534843744,0.07458095820248328,Nonlinear-Var,3,1000,50,15
0.6047038977479703,0.6201861566792065,1.0833581659882954,0.07694423562336092,Nonlinear-Var,3,1000,50,16
0.6024888985090759,0.6182448941905352,1.0853831005130135,0.07866632571730363,Nonlinear-Var,3,1000,50,17
0.6066899276939528,0.6215924504169515,1.080703829947887,0.07467710182148478,Nonlinear-Var,3,1000,50,18
0.5988486818546813,0.6145621879596933,1.0849388673686062,0.07828908146190384,Nonlinear-Var,3,1000,50,19
0.6001104350292586,0.6159305788002719,1.0857585401541374,0.07898490961163673,Nonlinear-Var,3,1000,50,20
0.605607532786406,0.6206785591339123,1.0816902317797703,0.07552091105173477,Nonlinear-Var,3,1000,50,21
0.6063395956965446,0.6216216847880552,1.0829198476290738,0.07657062321889944,Nonlinear-Var,3,1000,50,22
0.6019273949447037,0.6176889312371716,1.085217838468775,0.0785260207195046,Nonlinear-Var,3,1000,50,23
0.6092567205798315,0.6240454156824837,1.0800932640680438,0.07415402607584289,Nonlinear-Var,3,1000,50,24
0.6022784465178892,0.6176873200174523,1.08316660873554,0.07678099386079337,Nonlinear-Var,3,1000,50,25
0.6014224373884945,0.6171742430503403,1.0853601096380436,0.07864680936773223,Nonlinear-Var,3,1000,50,26
0.606446783251425,0.6216772687229039,1.082443696146077,0.07616441985814956,Nonlinear-Var,3,1000,50,27
0.601792769954336,0.6174156671849053,1.084589912813356,0.07799253138353011,Nonlinear-Var,3,1000,50,28
0.6042555572030419,0.6194627415770543,1.082302236238853,0.07604367198285059,Nonlinear-Var,3,1000,50,29
0.6046870586686057,0.6201092716639227,1.0833520806537753,0.07693905069483446,Nonlinear-Var,3,1000,50,30
0.60256130067833,0.6179848961912227,1.0835625940861786,0.07711838203186673,Nonlinear-Var,3,1000,50,31
0.6063721779305152,0.6215040736726857,1.0819062029324353,0.07570545645309545,Nonlinear-Var,3,1000,50,32
0.6042989376635398,0.6196499661916088,1.0829395295103152,0.0765874060833469,Nonlinear-Var,3,1000,50,33
0.6028067341901903,0.6183275306076736,1.0840351246145892,0.0775206658035794,Nonlinear-Var,3,1000,50,34
0.597701142153856,0.6140223285369276,1.0883244332076119,0.08115634503150311,Nonlinear-Var,3,1000,50,35
0.605662982785099,0.6211892347530197,1.083938518080878,0.07743844939608925,Nonlinear-Var,3,1000,50,36
0.5998830062516077,0.615561764841019,1.0847200603269898,0.0781031562202793,Nonlinear-Var,3,1000,50,37
0.6085818291305345,0.6232256833642655,1.079299251210541,0.07347290487008055,Nonlinear-Var,3,1000,50,38
0.6061413699842223,0.6210694478696539,1.0808621972314791,0.07481267957987581,Nonlinear-Var,3,1000,50,39
0.6008073112419635,0.6163085174277386,1.0838689840089257,0.07737926377293128,Nonlinear-Var,3,1000,50,40
0.6030974458621365,0.6185740932462811,1.0839323827485858,0.07743322746364885,Nonlinear-Var,3,1000,50,41
0.6060968835711913,0.6214911248068248,1.0835085211956492,0.07707232528591255,Nonlinear-Var,3,1000,50,42
0.6068263433636181,0.6221234654128599,1.0830202220491212,0.07665620674380715,Nonlinear-Var,3,1000,50,43
0.6015926128308303,0.6173086752346502,1.0848436333265987,0.07820816818220289,Nonlinear-Var,3,1000,50,44
0.6040507257036078,0.619599398495385,1.0842539426653426,0.0777068354100033,Nonlinear-Var,3,1000,50,45
0.5997955414736854,0.6157038529740932,1.0863743555418508,0.07950699047822235,Nonlinear-Var,3,1000,50,46
0.6047848515490646,0.6200330754260178,1.082734185060909,0.07641227754922555,Nonlinear-Var,3,1000,50,47
0.6051904932392016,0.6205374458591781,1.0831182886248008,0.07673980718240209,Nonlinear-Var,3,1000,50,48
0.6094163513200247,0.6242136545377788,1.0799227584895963,0.07400784719212505,Nonlinear-Var,3,1000,50,49
0.607716426085534,0.6228983315039873,1.0820587722409154,0.07583578114798112,Nonlinear-Var,3,1000,50,50
0.5983053724263878,0.6140197371285625,1.0850953778597674,0.07842202593066858,Nonlinear-Var,3,1000,50,51
0.6049283393803221,0.6204511021239878,1.0840743526971532,0.07755404644338122,Nonlinear-Var,3,1000,50,52
0.6084175539556472,0.6234948173955889,1.081798148762815,0.07561313435076827,Nonlinear-Var,3,1000,50,53
0.6030544803421514,0.6189246448162956,1.0856304033948185,0.07887620236781169,Nonlinear-Var,3,1000,50,54
0.6048805460067718,0.6198860822523506,1.081054651598396,0.07497738572102006,Nonlinear-Var,3,1000,50,55
0.6108621388766544,0.6254329963566937,1.0785595618089907,0.07283748120245534,Nonlinear-Var,3,1000,50,56
0.6072893546300993,0.6224155614385173,1.0818522804433763,0.07565938707438957,Nonlinear-Var,3,1000,50,57
0.6096621791856947,0.6242924857732632,1.0788730447296282,0.07310688232960168,Nonlinear-Var,3,1000,50,58
0.5993783240437263,0.6152625647787066,1.085524997636072,0.07878676015966289,Nonlinear-Var,3,1000,50,59
0.6046249391611233,0.6199450988976102,1.0830288409853424,0.07666355487800532,Nonlinear-Var,3,1000,50,60
0.6033011215152111,0.6186826204348893,1.0833589026666572,0.07694486329643077,Nonlinear-Var,3,1000,50,61
0.6035009067279262,0.6189468880165874,1.0836700322749424,0.07720987919108017,Nonlinear-Var,3,1000,50,62
0.607438801530491,0.6228056006980367,1.083258266839369,0.07685911050768375,Nonlinear-Var,3,1000,50,63
0.6045197049154138,0.620060431369044,1.0840789606209607,0.07755796733920596,Nonlinear-Var,3,1000,50,64
0.6072576179902701,0.6223390823879332,1.081605832747382,0.07544877281226862,Nonlinear-Var,3,1000,50,65
0.606010266177377,0.6210161244537367,1.0810107785750194,0.07493984350628505,Nonlinear-Var,3,1000,50,66
0.6051458761314717,0.620777156971984,1.0849403788624283,0.07829036555122887,Nonlinear-Var,3,1000,50,67
0.6025763468640367,0.6182317194434588,1.0849014087031659,0.07825725731580778,Nonlinear-Var,3,1000,50,68
0.6036420035715142,0.6189987073190851,1.0831462575395894,0.07676364753219891,Nonlinear-Var,3,1000,50,69
0.6029386508563372,0.618239405805878,1.0826028453030994,0.07630022926826213,Nonlinear-Var,3,1000,50,70
0.6018855333199602,0.6177422700215998,1.085959175917355,0.07915507122516045,Nonlinear-Var,3,1000,50,71
0.6088152126903814,0.6235786194655403,1.0801053319574432,0.07416437044364049,Nonlinear-Var,3,1000,50,72
0.5999724702867606,0.6158004126220006,1.0859178481888034,0.07912002582157135,Nonlinear-Var,3,1000,50,73
0.6037470032699581,0.6189257890598059,1.0820404488748356,0.07582013127156727,Nonlinear-Var,3,1000,50,74
0.6019484312396376,0.6178966259512443,1.086271007469257,0.07941941456234472,Nonlinear-Var,3,1000,50,75
0.6037075989211956,0.6190478784013663,1.0827215069158849,0.07640146278382837,Nonlinear-Var,3,1000,50,76
0.6052599695689568,0.6203567392412769,1.0816847471282538,0.07551622350700384,Nonlinear-Var,3,1000,50,77
0.6047655850565552,0.6201136404683895,1.0829408546693138,0.0765885360328754,Nonlinear-Var,3,1000,50,78
0.6042996072499887,0.6197054385005498,1.0834957108101904,0.07706141332830553,Nonlinear-Var,3,1000,50,79
0.5995402831769652,0.61571663660148,1.0876588328200318,0.08059405226614479,Nonlinear-Var,3,1000,50,80
0.6043786025046188,0.6197987785380302,1.083689381912584,0.07722635591841111,Nonlinear-Var,3,1000,50,81
0.6014594834589853,0.6168657094945875,1.0832636143973002,0.07686366761577791,Nonlinear-Var,3,1000,50,82
0.6008277866969225,0.6163259758372659,1.0838461502027015,0.07735982656488707,Nonlinear-Var,3,1000,50,83
0.5998501812659193,0.6157505042703348,1.086031674759747,0.07921654290495611,Nonlinear-Var,3,1000,50,84
0.6059621846183583,0.6214078119285349,1.0834196181348164,0.0769965918453912,Nonlinear-Var,3,1000,50,85
0.6048059414191144,0.6201890047178774,1.0829790167794628,0.07662107528751923,Nonlinear-Var,3,1000,50,86
0.6015897647295073,0.6171111252970995,1.083913524094699,0.07741717602867335,Nonlinear-Var,3,1000,50,87
0.605612657247201,0.6209362641450175,1.082928913210496,0.07657835357321979,Nonlinear-Var,3,1000,50,88
0.6018019892947223,0.6172233033038406,1.0828701652647619,0.07652825603935633,Nonlinear-Var,3,1000,50,89
0.599057414341291,0.6145766953676468,1.083880858949576,0.07738937195631237,Nonlinear-Var,3,1000,50,90
0.5999776191940321,0.615729967531582,1.0853856776374255,0.07866851331895723,Nonlinear-Var,3,1000,50,91
0.5995600485249378,0.6153992390389853,1.0857914325727294,0.07901281037873986,Nonlinear-Var,3,1000,50,92
0.60449389920493,0.619666761298572,1.0819087464554387,0.07570762943158463,Nonlinear-Var,3,1000,50,93
0.6033297951281151,0.6186671870043646,1.0829928779079308,0.07663289353135185,Nonlinear-Var,3,1000,50,94
0.599416635120674,0.6153700920925157,1.0864338159215619,0.07955736893944608,Nonlinear-Var,3,1000,50,95
0.6009751709378015,0.6167515056429442,1.0852238573085269,0.07853113137402969,Nonlinear-Var,3,1000,50,96
0.6048103476224824,0.620215248751371,1.0833075266424304,0.07690108726617187,Nonlinear-Var,3,1000,50,97
0.6040205106893357,0.6195577743889689,1.0838221058589605,0.07733935800518559,Nonlinear-Var,3,1000,50,98
0.6076125403611198,0.622736566165188,1.0818944715825867,0.075695434012887,Nonlinear-Var,3,1000,50,99
0.4901972839849086,0.5228659238591054,1.1915149316814675,0.16073229683425064,Nonlinear-Var,5,100,2,0
0.46208864042138664,0.4963511258629465,1.2007934408605787,0.1672173031830312,Nonlinear-Var,5,100,2,1
0.6102457832319728,0.6217777172165664,1.062083406845323,0.05845436097126095,Nonlinear-Var,5,100,2,2
0.6605963377907536,0.6705667552950743,1.0546199831346086,0.051791151322833434,Nonlinear-Var,5,100,2,3
0.6026929854868592,0.6176290161068996,1.0815131944551697,0.07536957928306495,Nonlinear-Var,5,100,2,4
0.5337195033138731,0.5556838148239609,1.1214379345778527,0.10828769995511703,Nonlinear-Var,5,100,2,5
0.5335838888220161,0.5541818606044955,1.1133981192710365,0.10184867147546513,Nonlinear-Var,5,100,2,6
0.5282781963566416,0.5450369971056508,1.0942459244813174,0.08612865021726335,Nonlinear-Var,5,100,2,7
0.6115175106620628,0.6260479414650959,1.0761561891752072,0.0707668551658613,Nonlinear-Var,5,100,2,8
0.5959820223853123,0.6097246635919227,1.0624451678662457,0.05877495587998868,Nonlinear-Var,5,100,2,9
0.5229349414811418,0.5475662037633557,1.1451483072524244,0.1267506630653646,Nonlinear-Var,5,100,2,10
0.5257470405097062,0.545509874487031,1.1090708205193045,0.09834432436716146,Nonlinear-Var,5,100,2,11
0.6180956895313329,0.6319796375265216,1.071755814470448,0.06695164467654628,Nonlinear-Var,5,100,2,12
0.6335337614166869,0.6454071111377464,1.0691947840076483,0.06471672425139087,Nonlinear-Var,5,100,2,13
0.5491852483096848,0.5628401432980288,1.0739607596526837,0.06886728308081055,Nonlinear-Var,5,100,2,14
0.5700784441494732,0.5890445276936986,1.0933740015702889,0.08539987363535854,Nonlinear-Var,5,100,2,15
0.5088419657425396,0.5300648476241699,1.1178425617660077,0.10541964118796465,Nonlinear-Var,5,100,2,16
0.6336061555539114,0.6417872802590816,1.0446357334774576,0.04272851487558377,Nonlinear-Var,5,100,2,17
0.49952604976915044,0.5286470544487899,1.1649306376417765,0.1415797922317962,Nonlinear-Var,5,100,2,18
0.569487370099407,0.5813623637432427,1.0610078064445585,0.05749986576347255,Nonlinear-Var,5,100,2,19
0.5126104028728371,0.538980141029489,1.1390114575592434,0.12204570606965381,Nonlinear-Var,5,100,2,20
0.512037587963484,0.5425770881727678,1.1799138571762569,0.1524805019298803,Nonlinear-Var,5,100,2,21
0.6381482184034795,0.6513826113436078,1.063114411190607,0.0593674683799306,Nonlinear-Var,5,100,2,22
0.6529675837995976,0.6627281394719047,1.053618167502574,0.05088956242057502,Nonlinear-Var,5,100,2,23
0.566239667574826,0.5818948704025753,1.0865584393504637,0.07966293962265639,Nonlinear-Var,5,100,2,24
0.5155133884353669,0.5392338640114491,1.1224360564818177,0.10908065165474401,Nonlinear-Var,5,100,2,25
0.571932470411626,0.5880466846530967,1.0831088354637408,0.07673174914888138,Nonlinear-Var,5,100,2,26
0.6456856514417852,0.6545482243851279,1.0479025862644977,0.04571282377998328,Nonlinear-Var,5,100,2,27
0.5948352537786663,0.6068024784480452,1.064552962842458,0.060638563881401646,Nonlinear-Var,5,100,2,28
0.6102107319798267,0.6226096063439484,1.074282455364393,0.06914611235943222,Nonlinear-Var,5,100,2,29
0.6790068885685243,0.6877661878817539,1.0465444557069874,0.0444744181225867,Nonlinear-Var,5,100,2,30
0.5889708794885755,0.6057885480011248,1.074969435585407,0.06974099272374198,Nonlinear-Var,5,100,2,31
0.544688792076726,0.5621724283086811,1.1000320037695677,0.09093553953592248,Nonlinear-Var,5,100,2,32
0.6447792274446558,0.656124099480778,1.063434394984588,0.059650501510727705,Nonlinear-Var,5,100,2,33
0.5544555188726827,0.5742226250490786,1.108046766351019,0.09751101635072215,Nonlinear-Var,5,100,2,34
0.6289592090372789,0.6403805439030481,1.0617948312908758,0.05819846685046378,Nonlinear-Var,5,100,2,35
0.6353436351041598,0.6457179315207466,1.0536429783046677,0.05091191172837341,Nonlinear-Var,5,100,2,36
0.696434327441291,0.7059023594854681,1.0553947581626353,0.05248724018591268,Nonlinear-Var,5,100,2,37
0.636886274124687,0.6490039788261524,1.066803124183607,0.06261991802351474,Nonlinear-Var,5,100,2,38
0.5852761625804355,0.6047406686662808,1.0989134241021947,0.09001020638455338,Nonlinear-Var,5,100,2,39
0.5382240205414668,0.5652322726875127,1.153301173866376,0.13292379938576038,Nonlinear-Var,5,100,2,40
0.4907909675604634,0.51786289347562,1.1354688536691442,0.11930653424036376,Nonlinear-Var,5,100,2,41
0.5729654599078067,0.5895804157886765,1.0883149606579647,0.0811483475377126,Nonlinear-Var,5,100,2,42
0.599599447649604,0.6160578584656657,1.0683060318731117,0.06393863727732332,Nonlinear-Var,5,100,2,43
0.5059430597101344,0.5285373770815205,1.128189292096611,0.11362392197357762,Nonlinear-Var,5,100,2,44
0.5287079187799104,0.5543490528614443,1.1345802036437644,0.11861673878281406,Nonlinear-Var,5,100,2,45
0.6092730337207197,0.6203026926374764,1.0587349669187704,0.055476553390605844,Nonlinear-Var,5,100,2,46
0.5628040551496718,0.5718806377386433,1.04817427235096,0.04596017439247911,Nonlinear-Var,5,100,2,47
0.6155949006752194,0.6277890847053677,1.0663594169402475,0.06222987848755108,Nonlinear-Var,5,100,2,48
0.5567416600032987,0.575156935831748,1.1010554658665153,0.09178054058065631,Nonlinear-Var,5,100,2,49
0.5986790558334445,0.6155373215786216,1.0817662433826223,0.07558587068398791,Nonlinear-Var,5,100,2,50
0.5725929821205407,0.5906763961715396,1.0975338896767282,0.08886640366563625,Nonlinear-Var,5,100,2,51
0.5803683449334637,0.5964182395611564,1.087222140913915,0.08022476514376005,Nonlinear-Var,5,100,2,52
0.613309484167914,0.6308250988271887,1.093528992447318,0.08552950410395588,Nonlinear-Var,5,100,2,53
0.5619032101232985,0.576532738176319,1.077255678531117,0.07171526692387277,Nonlinear-Var,5,100,2,54
0.6398337749148412,0.6491276620557056,1.0494226321963231,0.04709506987941275,Nonlinear-Var,5,100,2,55
0.6311428855424464,0.6381753139910689,1.0373389588613215,0.035994945087484256,Nonlinear-Var,5,100,2,56
0.6274939171514347,0.6376417261987506,1.0549700740594004,0.05210581362548208,Nonlinear-Var,5,100,2,57
0.5725195594114957,0.5830532302246325,1.054216156594487,0.05142793179116641,Nonlinear-Var,5,100,2,58
0.5614651658721357,0.5750944693640652,1.0685610631663245,0.06416204513681839,Nonlinear-Var,5,100,2,59
0.5775078781741223,0.6003141279743824,1.1262060235116431,0.11206299813431807,Nonlinear-Var,5,100,2,60
0.5875123980513764,0.6046929459746115,1.0926151347029605,0.0847646456298987,Nonlinear-Var,5,100,2,61
0.5774563363316778,0.5882656944463125,1.0578951878189218,0.05472677112586649,Nonlinear-Var,5,100,2,62
0.5835080683333638,0.5971443336604038,1.0759559342090987,0.07059390797907672,Nonlinear-Var,5,100,2,63
0.62977537050131,0.6476264583821476,1.093435118079015,0.08545099433349562,Nonlinear-Var,5,100,2,64
0.5573878143214457,0.5764831922680841,1.1063945330784488,0.09616328524546763,Nonlinear-Var,5,100,2,65
